date,temperature_2m,precipitation,rain,snowfall,snow_depth,wind_speed_10m
2016-07-24 16:00:00,31.033499,0.0,0.0,0.0,0.0,8.435069
2016-07-24 17:00:00,32.0335,0.0,0.0,0.0,0.0,7.6367526
2016-07-24 18:00:00,32.883503,0.0,0.0,0.0,0.0,4.896529
2016-07-24 19:00:00,32.7335,0.0,0.0,0.0,0.0,4.6938257
2016-07-24 20:00:00,32.8335,0.0,0.0,0.0,0.0,9.0
2016-07-24 21:00:00,32.2835,0.0,0.0,0.0,0.0,14.264361
2016-07-24 22:00:00,30.9835,0.0,0.0,0.0,0.0,6.638072
2016-07-24 23:00:00,29.283499,0.0,0.0,0.0,0.0,5.0142193
2016-07-25 00:00:00,27.6335,0.0,0.0,0.0,0.0,7.2805495
2016-07-25 01:00:00,26.6835,0.0,0.0,0.0,0.0,9.826088
2016-07-25 02:00:00,26.2335,0.0,0.0,0.0,0.0,11.928989
2016-07-25 03:00:00,25.9335,0.0,0.0,0.0,0.0,12.57426
2016-07-25 04:00:00,25.533499,0.0,0.0,0.0,0.0,12.594856
2016-07-25 05:00:00,25.1335,0.0,0.0,0.0,0.0,11.681987
2016-07-25 06:00:00,24.7335,0.0,0.0,0.0,0.0,11.304229
2016-07-25 07:00:00,24.5835,0.0,0.0,0.0,0.0,11.988594
2016-07-25 08:00:00,24.3835,0.0,0.0,0.0,0.0,11.753876
2016-07-25 09:00:00,24.4335,0.0,0.0,0.0,0.0,11.246759
2016-07-25 10:00:00,24.0835,0.6,0.6,0.0,0.0,10.691453
2016-07-25 11:00:00,23.2335,1.3,1.3,0.0,0.0,10.483357
2016-07-25 12:00:00,23.033499,0.8,0.8,0.0,0.0,9.531505
2016-07-25 13:00:00,23.7335,0.2,0.2,0.0,0.0,8.049845
2016-07-25 14:00:00,25.1835,0.0,0.0,0.0,0.0,10.137692
2016-07-25 15:00:00,27.0835,0.0,0.0,0.0,0.0,10.464797
2016-07-25 16:00:00,29.0835,0.0,0.0,0.0,0.0,10.163227
2016-07-25 17:00:00,30.533499,0.0,0.0,0.0,0.0,10.24578
2016-07-25 18:00:00,31.5835,0.0,0.0,0.0,0.0,9.565437
2016-07-25 19:00:00,32.7835,0.0,0.0,0.0,0.0,7.8954163
2016-07-25 20:00:00,33.5335,0.0,0.0,0.0,0.0,8.654986
2016-07-25 21:00:00,31.833498,1.8,1.8,0.0,0.0,8.891344
2016-07-25 22:00:00,29.1835,6.8,6.8,0.0,0.0,7.653705
2016-07-25 23:00:00,27.1835,3.9,3.9,0.0,0.0,12.229406
2016-07-26 00:00:00,26.0835,0.4,0.4,0.0,0.0,3.4152596
2016-07-26 01:00:00,25.533499,0.0,0.0,0.0,0.0,9.659814
2016-07-26 02:00:00,25.3835,0.0,0.0,0.0,0.0,9.885262
2016-07-26 03:00:00,25.283499,0.0,0.0,0.0,0.0,10.587917
2016-07-26 04:00:00,25.2335,0.0,0.0,0.0,0.0,13.004921
2016-07-26 05:00:00,25.033499,0.0,0.0,0.0,0.0,13.722565
2016-07-26 06:00:00,24.783499,0.0,0.0,0.0,0.0,13.441071
2016-07-26 07:00:00,22.3835,0.0,0.0,0.0,0.0,12.287555
2016-07-26 08:00:00,22.2335,0.0,0.0,0.0,0.0,11.928989
2016-07-26 09:00:00,22.1335,0.0,0.0,0.0,0.0,11.367109
2016-07-26 10:00:00,22.0835,0.0,0.0,0.0,0.0,10.383987
2016-07-26 11:00:00,22.7335,0.0,0.0,0.0,0.0,9.585739
2016-07-26 12:00:00,24.283499,0.0,0.0,0.0,0.0,8.942214
2016-07-26 13:00:00,26.033499,0.0,0.0,0.0,0.0,9.220499
2016-07-26 14:00:00,27.6335,0.0,0.0,0.0,0.0,9.511088
2016-07-26 15:00:00,29.283499,0.0,0.0,0.0,0.0,13.392774
2016-07-26 16:00:00,30.533499,0.0,0.0,0.0,0.0,17.072504
2016-07-26 17:00:00,31.4335,0.0,0.0,0.0,0.0,16.323528
2016-07-26 18:00:00,32.433502,0.0,0.0,0.0,0.0,15.696165
2016-07-26 19:00:00,31.9835,0.0,0.0,0.0,0.0,15.277749
2016-07-26 20:00:00,32.3335,0.0,0.0,0.0,0.0,14.77755
2016-07-26 21:00:00,32.3335,0.0,0.0,0.0,0.0,13.684735
2016-07-26 22:00:00,32.133503,0.0,0.0,0.0,0.0,12.538134
2016-07-26 23:00:00,31.1835,0.0,0.0,0.0,0.0,9.387651
2016-07-27 00:00:00,29.1835,0.0,0.0,0.0,0.0,8.287822
2016-07-27 01:00:00,27.3335,0.0,0.0,0.0,0.0,7.9036193
2016-07-27 02:00:00,25.4835,0.0,0.0,0.0,0.0,6.9527545
2016-07-27 03:00:00,25.1335,0.0,0.0,0.0,0.0,7.0911775
2016-07-27 04:00:00,24.7335,0.0,0.0,0.0,0.0,7.968939
2016-07-27 05:00:00,24.033499,0.0,0.0,0.0,0.0,8.759178
2016-07-27 06:00:00,23.2335,0.0,0.0,0.0,0.0,8.049845
2016-07-27 07:00:00,22.5835,0.0,0.0,0.0,0.0,6.830519
2016-07-27 08:00:00,21.8335,0.0,0.0,0.0,0.0,6.5693827
2016-07-27 09:00:00,21.1835,0.0,0.0,0.0,0.0,6.849467
2016-07-27 10:00:00,20.783499,0.0,0.0,0.0,0.0,4.3349743
2016-07-27 11:00:00,22.0835,0.0,0.0,0.0,0.0,6.12
2016-07-27 12:00:00,24.4335,0.0,0.0,0.0,0.0,4.5536795
2016-07-27 13:00:00,26.1335,0.0,0.0,0.0,0.0,3.096837
2016-07-27 14:00:00,27.4335,0.0,0.0,0.0,0.0,0.8049845
2016-07-27 15:00:00,28.533499,0.0,0.0,0.0,0.0,2.5959969
2016-07-27 16:00:00,29.5835,0.0,0.0,0.0,0.0,4.73506
2016-07-27 17:00:00,30.4335,0.0,0.0,0.0,0.0,6.5693827
2016-07-27 18:00:00,31.2335,0.0,0.0,0.0,0.0,5.8048253
2016-07-27 19:00:00,30.8835,0.0,0.0,0.0,0.0,5.0528407
2016-07-27 20:00:00,31.283499,0.0,0.0,0.0,0.0,3.8268526
2016-07-27 21:00:00,31.033499,0.0,0.0,0.0,0.0,4.6800003
2016-07-27 22:00:00,30.1335,0.0,0.0,0.0,0.0,7.5942073
2016-07-27 23:00:00,28.533499,0.0,0.0,0.0,0.0,8.473393
2016-07-28 00:00:00,26.8335,0.0,0.0,0.0,0.0,9.178235
2016-07-28 01:00:00,25.6835,0.0,0.0,0.0,0.0,8.669949
2016-07-28 02:00:00,24.9835,0.0,0.0,0.0,0.0,6.489992
2016-07-28 03:00:00,24.4835,0.0,0.0,0.0,0.0,6.28713
2016-07-28 04:00:00,24.0835,0.0,0.0,0.0,0.0,6.2145634
2016-07-28 05:00:00,23.6335,0.0,0.0,0.0,0.0,6.162207
2016-07-28 06:00:00,23.4835,0.0,0.0,0.0,0.0,6.162207
2016-07-28 07:00:00,23.0835,0.0,0.0,0.0,0.0,4.5536795
2016-07-28 08:00:00,23.4335,0.0,0.0,0.0,0.0,3.8939953
2016-07-28 09:00:00,23.533499,0.0,0.0,0.0,0.0,4.1046314
2016-07-28 10:00:00,23.9335,0.0,0.0,0.0,0.0,6.193674
2016-07-28 11:00:00,23.9335,0.0,0.0,0.0,0.0,6.5693827
2016-07-28 12:00:00,25.2335,0.0,0.0,0.0,0.0,3.7585104
2016-07-28 13:00:00,27.1335,0.0,0.0,0.0,0.0,0.5091169
2016-07-28 14:00:00,28.9335,0.0,0.0,0.0,0.0,0.8049845
2016-07-28 15:00:00,30.2335,0.0,0.0,0.0,0.0,2.5959969
2016-07-28 16:00:00,31.033499,0.0,0.0,0.0,0.0,2.7416782
2016-07-28 17:00:00,31.1335,0.0,0.0,0.0,0.0,2.5959969
2016-07-28 18:00:00,31.3835,0.0,0.0,0.0,0.0,4.1046314
2016-07-28 19:00:00,31.833498,0.0,0.0,0.0,0.0,6.87779
2016-07-28 20:00:00,31.7335,0.0,0.0,0.0,0.0,11.659777
2016-07-28 21:00:00,30.3835,0.0,0.0,0.0,0.0,16.520823
2016-07-28 22:00:00,29.283499,0.0,0.0,0.0,0.0,16.516901
2016-07-28 23:00:00,28.2335,0.0,0.0,0.0,0.0,11.753876
2016-07-29 00:00:00,27.3835,0.0,0.0,0.0,0.0,7.42159
2016-07-29 01:00:00,26.9335,0.0,0.0,0.0,0.0,6.87779
2016-07-29 02:00:00,26.6835,0.1,0.1,0.0,0.0,7.5685663
2016-07-29 03:00:00,26.283499,0.2,0.2,0.0,0.0,5.4477882
2016-07-29 04:00:00,25.4335,0.7,0.7,0.0,0.0,4.452954
2016-07-29 05:00:00,24.0835,1.8,1.8,0.0,0.0,3.671294
2016-07-29 06:00:00,24.0835,3.5,3.5,0.0,0.0,2.3051248
2016-07-29 07:00:00,22.7335,1.4,1.4,0.0,0.0,6.830519
2016-07-29 08:00:00,22.033499,1.5,1.5,0.0,0.0,11.440979
2016-07-29 09:00:00,21.783499,2.1,2.1,0.0,0.0,9.83268
2016-07-29 10:00:00,21.7335,4.1,4.1,0.0,0.0,10.703569
2016-07-29 11:00:00,21.7335,4.9,4.9,0.0,0.0,9.957108
2016-07-29 12:00:00,21.533499,3.0,3.0,0.0,0.0,10.30883
2016-07-29 13:00:00,21.533499,1.4,1.4,0.0,0.0,9.339208
2016-07-29 14:00:00,22.3835,0.4,0.4,0.0,0.0,10.495713
2016-07-29 15:00:00,24.283499,0.0,0.0,0.0,0.0,12.641076
2016-07-29 16:00:00,26.1835,0.0,0.0,0.0,0.0,13.37825
2016-07-29 17:00:00,27.3335,0.0,0.0,0.0,0.0,14.8257065
2016-07-29 18:00:00,28.283499,0.0,0.0,0.0,0.0,14.168641
2016-07-29 19:00:00,27.4835,0.0,0.0,0.0,0.0,10.464797
2016-07-29 20:00:00,28.1335,0.0,0.0,0.0,0.0,7.127636
2016-07-29 21:00:00,28.7335,0.0,0.0,0.0,0.0,4.3349743
2016-07-29 22:00:00,28.5835,0.0,0.0,0.0,0.0,6.519877
2016-07-29 23:00:00,27.6835,0.0,0.0,0.0,0.0,7.6367526
2016-07-30 00:00:00,26.3335,0.0,0.0,0.0,0.0,8.12197
2016-07-30 01:00:00,25.1835,0.0,0.0,0.0,0.0,9.3876505
2016-07-30 02:00:00,24.283499,0.0,0.0,0.0,0.0,8.209263
2016-07-30 03:00:00,23.6835,0.0,0.0,0.0,0.0,7.7879906
2016-07-30 04:00:00,23.283499,0.0,0.0,0.0,0.0,6.9247384
2016-07-30 05:00:00,22.783499,0.0,0.0,0.0,0.0,6.9153743
2016-07-30 06:00:00,22.3835,0.0,0.0,0.0,0.0,7.2
2016-07-30 07:00:00,22.2335,0.0,0.0,0.0,0.0,6.9153743
2016-07-30 08:00:00,22.1835,0.0,0.0,0.0,0.0,5.6233797
2016-07-30 09:00:00,22.1335,0.0,0.0,0.0,0.0,3.396233
2016-07-30 10:00:00,21.9335,0.0,0.0,0.0,0.0,1.484318
2016-07-30 11:00:00,22.6835,0.0,0.0,0.0,0.0,1.1384199
2016-07-30 12:00:00,24.0835,0.0,0.0,0.0,0.0,1.1384199
2016-07-30 13:00:00,25.3335,0.0,0.0,0.0,0.0,1.2979984
2016-07-30 14:00:00,26.3335,0.1,0.1,0.0,0.0,4.0249224
2016-07-30 15:00:00,27.4835,0.2,0.2,0.0,0.0,6.830519
2016-07-30 16:00:00,27.783499,0.5,0.5,0.0,0.0,6.151683
2016-07-30 17:00:00,26.5835,2.9,2.9,0.0,0.0,5.0911684
2016-07-30 18:00:00,26.6335,0.8,0.8,0.0,0.0,5.815978
2016-07-30 19:00:00,25.8335,1.3,1.3,0.0,0.0,9.565437
2016-07-30 20:00:00,24.6335,3.2,3.2,0.0,0.0,11.212135
2016-07-30 21:00:00,24.0835,1.4,1.4,0.0,0.0,11.841756
2016-07-30 22:00:00,23.783499,1.2,1.2,0.0,0.0,6.489992
2016-07-30 23:00:00,23.5835,1.5,1.5,0.0,0.0,6.193674
2016-07-31 00:00:00,23.4335,1.7,1.7,0.0,0.0,7.386582
2016-07-31 01:00:00,23.3335,1.5,1.5,0.0,0.0,8.209263
2016-07-31 02:00:00,23.2335,0.7,0.7,0.0,0.0,7.289445
2016-07-31 03:00:00,23.1335,0.2,0.2,0.0,0.0,8.287822
2016-07-31 04:00:00,23.033499,0.1,0.1,0.0,0.0,8.942214
2016-07-31 05:00:00,23.033499,0.1,0.1,0.0,0.0,9.585739
2016-07-31 06:00:00,22.8335,0.2,0.2,0.0,0.0,9.360001
2016-07-31 07:00:00,22.4835,1.5,1.5,0.0,0.0,11.91812
2016-07-31 08:00:00,22.533499,1.0,1.0,0.0,0.0,11.4862
2016-07-31 09:00:00,22.533499,0.8,0.8,0.0,0.0,10.739832
2016-07-31 10:00:00,22.3835,0.5,0.5,0.0,0.0,9.585739
2016-07-31 11:00:00,22.3835,0.3,0.3,0.0,0.0,9.449572
2016-07-31 12:00:00,22.4835,0.4,0.4,0.0,0.0,8.647496
2016-07-31 13:00:00,22.6835,0.4,0.4,0.0,0.0,8.311245
2016-07-31 14:00:00,22.9835,0.1,0.1,0.0,0.0,11.013882
2016-07-31 15:00:00,23.3835,0.3,0.3,0.0,0.0,11.525623
2016-07-31 16:00:00,23.533499,0.2,0.2,0.0,0.0,11.384199
2016-07-31 17:00:00,23.783499,0.3,0.3,0.0,0.0,12.181625
2016-07-31 18:00:00,23.783499,0.3,0.3,0.0,0.0,11.753877
2016-07-31 19:00:00,24.6835,0.9,0.9,0.0,0.0,11.983188
2016-07-31 20:00:00,24.783499,1.8,1.8,0.0,0.0,10.966713
2016-07-31 21:00:00,24.5835,0.7,0.7,0.0,0.0,10.30883
2016-07-31 22:00:00,23.8335,2.1,2.1,0.0,0.0,10.495713
2016-07-31 23:00:00,22.9835,0.9,0.9,0.0,0.0,10.538843
2016-08-01 00:00:00,22.5835,0.1,0.1,0.0,0.0,7.6367526
2016-08-01 01:00:00,22.2335,0.0,0.0,0.0,0.0,8.427383
2016-08-01 02:00:00,22.2335,0.1,0.1,0.0,0.0,9.107359
2016-08-01 03:00:00,22.283499,0.1,0.1,0.0,0.0,9.826088
2016-08-01 04:00:00,22.2335,0.0,0.0,0.0,0.0,10.00256
2016-08-01 05:00:00,22.2335,0.0,0.0,0.0,0.0,10.144082
2016-08-01 06:00:00,22.1335,0.0,0.0,0.0,0.0,10.636766
2016-08-01 07:00:00,21.783499,0.1,0.1,0.0,0.0,9.585739
2016-08-01 08:00:00,21.6835,0.1,0.1,0.0,0.0,10.009036
2016-08-01 09:00:00,21.7335,0.0,0.0,0.0,0.0,11.720751
2016-08-01 10:00:00,21.3835,0.0,0.0,0.0,0.0,10.948973
2016-08-01 11:00:00,21.2335,0.0,0.0,0.0,0.0,10.685391
2016-08-01 12:00:00,21.1835,0.1,0.1,0.0,0.0,9.290511
2016-08-01 13:00:00,21.4835,0.0,0.0,0.0,0.0,8.854829
2016-08-01 14:00:00,21.8335,0.0,0.0,0.0,0.0,7.8625183
2016-08-01 15:00:00,22.8335,0.0,0.0,0.0,0.0,7.8625183
2016-08-01 16:00:00,24.1835,0.1,0.1,0.0,0.0,7.289444
2016-08-01 17:00:00,24.6835,0.0,0.0,0.0,0.0,8.4042845
2016-08-01 18:00:00,24.8335,0.0,0.0,0.0,0.0,9.36
2016-08-01 19:00:00,23.783499,0.2,0.2,0.0,0.0,7.6367526
2016-08-01 20:00:00,23.9335,0.0,0.0,0.0,0.0,6.924738
2016-08-01 21:00:00,23.9835,0.0,0.0,0.0,0.0,8.473393
2016-08-01 22:00:00,23.6835,0.0,0.0,0.0,0.0,8.14587
2016-08-01 23:00:00,23.2335,0.0,0.0,0.0,0.0,8.707237
2016-08-02 00:00:00,22.6835,0.0,0.0,0.0,0.0,8.534353
2016-08-02 01:00:00,22.1835,0.0,0.0,0.0,0.0,7.729527
2016-08-02 02:00:00,21.8835,0.0,0.0,0.0,0.0,7.24486
2016-08-02 03:00:00,21.5835,0.0,0.0,0.0,0.0,6.830519
2016-08-02 04:00:00,21.4835,0.0,0.0,0.0,0.0,6.151683
2016-08-02 05:00:00,21.3335,0.0,0.0,0.0,0.0,5.6002855
2016-08-02 06:00:00,21.2335,0.0,0.0,0.0,0.0,5.315336
2016-08-02 07:00:00,21.0835,0.0,0.0,0.0,0.0,6.9247384
2016-08-02 08:00:00,20.6335,0.0,0.0,0.0,0.0,7.7043357
2016-08-02 09:00:00,20.4835,0.1,0.1,0.0,0.0,9.585739
2016-08-02 10:00:00,20.4335,0.2,0.2,0.0,0.0,6.1305785
2016-08-02 11:00:00,20.3835,0.0,0.0,0.0,0.0,8.669949
2016-08-02 12:00:00,20.283499,0.1,0.1,0.0,0.0,10.495713
2016-08-02 13:00:00,20.2335,0.3,0.3,0.0,0.0,11.966953
2016-08-02 14:00:00,20.7335,0.2,0.2,0.0,0.0,12.413476
2016-08-02 15:00:00,21.7335,0.0,0.0,0.0,0.0,12.224107
2016-08-02 16:00:00,22.783499,0.0,0.0,0.0,0.0,10.137692
2016-08-02 17:00:00,23.6835,0.0,0.0,0.0,0.0,9.693296
2016-08-02 18:00:00,23.783499,0.0,0.0,0.0,0.0,9.793059
2016-08-02 19:00:00,23.7335,0.0,0.0,0.0,0.0,10.739832
2016-08-02 20:00:00,23.8335,0.0,0.0,0.0,0.0,11.792404
2016-08-02 21:00:00,23.783499,0.0,0.0,0.0,0.0,12.864649
2016-08-02 22:00:00,23.3335,0.0,0.0,0.0,0.0,8.4963045
2016-08-02 23:00:00,22.6335,0.0,0.0,0.0,0.0,7.5170207
2016-08-03 00:00:00,21.8835,0.0,0.0,0.0,0.0,5.4477882
2016-08-03 01:00:00,21.283499,0.0,0.0,0.0,0.0,4.802999
2016-08-03 02:00:00,20.7335,0.0,0.0,0.0,0.0,4.379589
2016-08-03 03:00:00,19.6335,0.0,0.0,0.0,0.0,4.802999
2016-08-03 04:00:00,19.1335,0.0,0.0,0.0,0.0,4.6800003
2016-08-03 05:00:00,18.3335,0.0,0.0,0.0,0.0,5.0142193
2016-08-03 06:00:00,17.783499,0.0,0.0,0.0,0.0,3.8268526
2016-08-03 07:00:00,17.8335,0.0,0.0,0.0,0.0,4.452954
2016-08-03 08:00:00,17.033499,0.0,0.0,0.0,0.0,5.4833565
2016-08-03 09:00:00,16.8835,0.0,0.0,0.0,0.0,5.95906
2016-08-03 10:00:00,16.783499,0.0,0.0,0.0,0.0,5.5887027
2016-08-03 11:00:00,17.783499,0.0,0.0,0.0,0.0,6.9527545
2016-08-03 12:00:00,20.3835,0.0,0.0,0.0,0.0,6.3690495
2016-08-03 13:00:00,21.4335,0.0,0.0,0.0,0.0,6.9247384
2016-08-03 14:00:00,22.3835,0.0,0.0,0.0,0.0,6.725354
2016-08-03 15:00:00,23.1835,0.0,0.0,0.0,0.0,5.7599998
2016-08-03 16:00:00,23.8335,0.0,0.0,0.0,0.0,6.638072
2016-08-03 17:00:00,24.3335,0.0,0.0,0.0,0.0,7.729527
2016-08-03 18:00:00,24.5835,0.0,0.0,0.0,0.0,8.78872
2016-08-03 19:00:00,24.783499,0.0,0.0,0.0,0.0,9.793059
2016-08-03 20:00:00,24.4335,0.0,0.0,0.0,0.0,10.883676
2016-08-03 21:00:00,24.3835,0.0,0.0,0.0,0.0,11.792404
2016-08-03 22:00:00,23.8835,0.0,0.0,0.0,0.0,9.387651
2016-08-03 23:00:00,23.0835,0.0,0.0,0.0,0.0,8.14587
2016-08-04 00:00:00,21.9835,0.0,0.0,0.0,0.0,6.28713
2016-08-04 01:00:00,20.8835,0.0,0.0,0.0,0.0,6.28713
2016-08-04 02:00:00,19.7335,0.0,0.0,0.0,0.0,5.506941
2016-08-04 03:00:00,18.7335,0.0,0.0,0.0,0.0,4.452954
2016-08-04 04:00:00,18.533499,0.0,0.0,0.0,0.0,4.896529
2016-08-04 05:00:00,19.4835,0.0,0.0,0.0,0.0,4.6938257
2016-08-04 06:00:00,20.033499,0.0,0.0,0.0,0.0,2.7416782
2016-08-04 07:00:00,19.783499,0.0,0.0,0.0,0.0,1.835647
2016-08-04 08:00:00,19.5835,0.0,0.0,0.0,0.0,2.3051248
2016-08-04 09:00:00,18.9335,0.0,0.0,0.0,0.0,3.219938
2016-08-04 10:00:00,17.8835,0.0,0.0,0.0,0.0,4.68
2016-08-04 11:00:00,17.6335,0.0,0.0,0.0,0.0,5.4477882
2016-08-04 12:00:00,20.533499,0.0,0.0,0.0,0.0,3.096837
2016-08-04 13:00:00,21.783499,0.0,0.0,0.0,0.0,1.484318
2016-08-04 14:00:00,22.783499,0.0,0.0,0.0,0.0,2.6208394
2016-08-04 15:00:00,23.8335,0.0,0.0,0.0,0.0,3.4152596
2016-08-04 16:00:00,24.6335,0.0,0.0,0.0,0.0,3.8939953
2016-08-04 17:00:00,25.3835,0.0,0.0,0.0,0.0,4.6102495
2016-08-04 18:00:00,25.6835,0.0,0.0,0.0,0.0,5.8048253
2016-08-04 19:00:00,25.9335,0.0,0.0,0.0,0.0,6.28713
2016-08-04 20:00:00,25.5835,0.0,0.0,0.0,0.0,7.729527
2016-08-04 21:00:00,24.9335,0.0,0.0,0.0,0.0,12.24
2016-08-04 22:00:00,24.4335,0.0,0.0,0.0,0.0,9.885262
2016-08-04 23:00:00,23.5835,0.0,0.0,0.0,0.0,10.587917
2016-08-05 00:00:00,22.4835,0.0,0.0,0.0,0.0,10.587917
2016-08-05 01:00:00,21.4835,0.0,0.0,0.0,0.0,10.041354
2016-08-05 02:00:00,20.7335,0.0,0.0,0.0,0.0,9.178235
2016-08-05 03:00:00,20.033499,0.0,0.0,0.0,0.0,8.64
2016-08-05 04:00:00,19.3335,0.0,0.0,0.0,0.0,8.4042845
2016-08-05 05:00:00,18.6835,0.0,0.0,0.0,0.0,7.968939
2016-08-05 06:00:00,18.1835,0.0,0.0,0.0,0.0,7.729527
2016-08-05 07:00:00,18.1835,0.0,0.0,0.0,0.0,8.0899935
2016-08-05 08:00:00,18.033499,0.0,0.0,0.0,0.0,8.161764
2016-08-05 09:00:00,17.8835,0.0,0.0,0.0,0.0,7.2
2016-08-05 10:00:00,17.6835,0.0,0.0,0.0,0.0,3.8773184
2016-08-05 11:00:00,18.2335,0.0,0.0,0.0,0.0,4.0249224
2016-08-05 12:00:00,20.783499,0.0,0.0,0.0,0.0,3.8268526
2016-08-05 13:00:00,22.2335,0.0,0.0,0.0,0.0,5.3517847
2016-08-05 14:00:00,23.8335,0.0,0.0,0.0,0.0,6.8777895
2016-08-05 15:00:00,25.1335,0.0,0.0,0.0,0.0,8.161764
2016-08-05 16:00:00,26.1835,0.0,0.0,0.0,0.0,9.0
2016-08-05 17:00:00,26.6835,0.0,0.0,0.0,0.0,9.504272
2016-08-05 18:00:00,26.9835,0.0,0.0,0.0,0.0,11.113451
2016-08-05 19:00:00,26.533499,0.0,0.0,0.0,0.0,12.904882
2016-08-05 20:00:00,26.4335,0.0,0.0,0.0,0.0,13.363711
2016-08-05 21:00:00,26.6835,0.0,0.0,0.0,0.0,12.904882
2016-08-05 22:00:00,26.3835,0.0,0.0,0.0,0.0,11.609651
2016-08-05 23:00:00,25.533499,0.0,0.0,0.0,0.0,11.659777
2016-08-06 00:00:00,24.4335,0.0,0.0,0.0,0.0,11.720751
2016-08-06 01:00:00,23.783499,0.0,0.0,0.0,0.0,12.0694
2016-08-06 02:00:00,23.1835,0.0,0.0,0.0,0.0,13.1041975
2016-08-06 03:00:00,22.5835,0.0,0.0,0.0,0.0,13.0447235
2016-08-06 04:00:00,22.2335,0.0,0.0,0.0,0.0,12.88981
2016-08-06 05:00:00,21.8835,0.0,0.0,0.0,0.0,12.88981
2016-08-06 06:00:00,21.533499,0.0,0.0,0.0,0.0,13.392774
2016-08-06 07:00:00,21.533499,0.0,0.0,0.0,0.0,13.044722
2016-08-06 08:00:00,21.4835,0.0,0.0,0.0,0.0,12.261157
2016-08-06 09:00:00,21.5835,0.0,0.0,0.0,0.0,11.988594
2016-08-06 10:00:00,21.783499,0.0,0.0,0.0,0.0,7.6367526
2016-08-06 11:00:00,22.283499,0.0,0.0,0.0,0.0,8.0899935
2016-08-06 12:00:00,23.0835,0.0,0.0,0.0,0.0,8.404285
2016-08-06 13:00:00,23.9835,0.0,0.0,0.0,0.0,9.0
2016-08-06 14:00:00,25.2335,0.0,0.0,0.0,0.0,8.225035
2016-08-06 15:00:00,26.283499,0.0,0.0,0.0,0.0,8.427383
2016-08-06 16:00:00,27.1335,0.0,0.0,0.0,0.0,6.9247384
2016-08-06 17:00:00,27.8835,0.0,0.0,0.0,0.0,7.7879906
2016-08-06 18:00:00,28.6335,0.0,0.0,0.0,0.0,8.669949
2016-08-06 19:00:00,30.1835,0.1,0.1,0.0,0.0,9.931042
2016-08-06 20:00:00,28.9835,0.8,0.8,0.0,0.0,10.97262
2016-08-06 21:00:00,28.9335,0.2,0.2,0.0,0.0,10.315115
2016-08-06 22:00:00,28.5835,0.3,0.3,0.0,0.0,4.3498964
2016-08-06 23:00:00,27.283499,0.4,0.4,0.0,0.0,1.835647
2016-08-07 00:00:00,26.4835,0.1,0.1,0.0,0.0,5.4477882
2016-08-07 01:00:00,25.6835,0.0,0.0,0.0,0.0,8.373386
2016-08-07 02:00:00,24.9335,0.0,0.0,0.0,0.0,13.281023
2016-08-07 03:00:00,24.283499,0.0,0.0,0.0,0.0,13.708391
2016-08-07 04:00:00,23.3835,0.0,0.0,0.0,0.0,12.72283
2016-08-07 05:00:00,22.5835,0.0,0.0,0.0,0.0,11.113451
2016-08-07 06:00:00,21.8335,0.0,0.0,0.0,0.0,10.315115
2016-08-07 07:00:00,21.5835,0.0,0.0,0.0,0.0,9.885262
2016-08-07 08:00:00,20.7335,0.0,0.0,0.0,0.0,10.009036
2016-08-07 09:00:00,20.1835,0.0,0.0,0.0,0.0,10.195057
2016-08-07 10:00:00,19.7335,0.0,0.0,0.0,0.0,5.904439
2016-08-07 11:00:00,20.2335,0.0,0.0,0.0,0.0,8.699793
2016-08-07 12:00:00,22.283499,0.0,0.0,0.0,0.0,8.0899935
2016-08-07 13:00:00,23.8835,0.0,0.0,0.0,0.0,8.913181
2016-08-07 14:00:00,25.533499,0.0,0.0,0.0,0.0,8.209263
2016-08-07 15:00:00,26.9835,0.0,0.0,0.0,0.0,8.161764
2016-08-07 16:00:00,27.9835,0.0,0.0,0.0,0.0,8.161764
2016-08-07 17:00:00,28.8335,0.0,0.0,0.0,0.0,8.707237
2016-08-07 18:00:00,29.4835,0.0,0.0,0.0,0.0,10.787993
2016-08-07 19:00:00,30.033499,0.0,0.0,0.0,0.0,12.7279215
2016-08-07 20:00:00,29.9835,0.0,0.0,0.0,0.0,14.480773
2016-08-07 21:00:00,29.8335,0.0,0.0,0.0,0.0,14.291592
2016-08-07 22:00:00,29.1335,0.0,0.0,0.0,0.0,11.200571
2016-08-07 23:00:00,27.9335,0.0,0.0,0.0,0.0,7.8954163
2016-08-08 00:00:00,26.033499,0.0,0.0,0.0,0.0,6.489992
2016-08-08 01:00:00,24.033499,0.0,0.0,0.0,0.0,6.489992
2016-08-08 02:00:00,22.7335,0.0,0.0,0.0,0.0,5.991594
2016-08-08 03:00:00,21.6835,0.0,0.0,0.0,0.0,6.3690495
2016-08-08 04:00:00,20.9835,0.0,0.0,0.0,0.0,6.989936
2016-08-08 05:00:00,20.4335,0.0,0.0,0.0,0.0,6.792466
2016-08-08 06:00:00,19.9835,0.0,0.0,0.0,0.0,7.8954163
2016-08-08 07:00:00,19.9835,0.0,0.0,0.0,0.0,7.8625183
2016-08-08 08:00:00,19.4835,0.0,0.0,0.0,0.0,7.2805495
2016-08-08 09:00:00,18.9335,0.0,0.0,0.0,0.0,7.2359104
2016-08-08 10:00:00,18.5835,0.0,0.0,0.0,0.0,5.4119864
